StoryID,SentenceID,Character,normalized_characters
82,3,I Lutung,i lutung
82,4,Jero Dukuh,jero dukuh
82,4,I Kekua,i kekua
82,4,I Lutung,i lutung
82,4,dukuh Kantrungan,dukuh kantrungan
82,4,jero,jero
82,4,Dukuh Kantrungan,dukuh kantrungan
82,5,I Kekua,i kekua
82,6,dane dukuh,da dukuh
82,6,Luh Ayu Kantrungan,luh ayu kantrungan
82,6,I Kekua,i kekua
82,7,I Kekua,i kekua
82,7,dane Jero Dukuh,da jero dukuh
82,8,I Lutung,i lutung
82,8,I Kekua,i kekua
82,8,I Kekua,i kekua
82,8,Lutung,lutung
82,8,Luh Ayu Kantrungan,luh ayu kantrungan
82,9,Luh Ayu,luh ayu
82,10,I Lutung,i lutung
82,10,I Kekua,i kekua
82,10,Kekua,kekua
82,11,I Kekua,i kekua
82,11,I Lutung,i lutung
82,12,I Kekua,i kekua
82,13,Ni Ayu Kantrungan,ni ayu kantrungan
82,13,I Kekua,i kekua
82,13,Lutung,lutung
82,15,Jero Dukuh Kantrungan,jero dukuh kantrungan
82,15,Lutung,lutung
82,17,I Lutung,i lutung
82,17,jero Dukuh,jero dukuh
82,19,dane Jero Dukuh Kantrungan,da jero dukuh kantrungan
82,20,I Lutung,i lutung
82,21,Jero Dukuh,jero dukuh
83,0,I Lutung,i lutung
83,0,I Kekua,i kekua
83,1,I Lutung,i lutung
83,1,I Kekua,i kekua
83,2,I Lutung,i lutung
83,3,I Kekua,i kekua
83,4,I Lutung,i lutung
83,4,Kekua,kekua
83,10,Sang Lutung,sang lutung
83,11,I Lutung,i lutung
83,11,Kekua,kekua
83,14,I Lutung,i lutung
83,16,I Lutung,i lutung
83,18,I Kaki Perodong,i kaki perodong
83,18,I Lutung,i lutung
83,18,I Kaki Perodong,i kaki perodong
83,19,I Lutung,i lutung
83,20,I Kekua,i kekua
83,21,I Lutung,i lutung
83,22,I kekua,i kekua
83,23,I Kekua,i kekua
83,23,I Lutung,i lutung
83,25,I Lutung,i lutung
83,25,I Kaki Perodong,i kaki perodong
83,25,I Lutung,i lutung
83,26,I Kekua,i kekua
83,26,I Lutung,i lutung
83,27,I Lutung,i lutung
83,28,I Lutung,i lutung
83,28,I Kaki Perodong,i kaki perodong
83,29,I Lutung,i lutung
83,30,I Kaki Perodong,i kaki perodong
84,0,I Lutung,i lutung
84,0,I kambing,i kambing
84,1,I Lutung,i lutung
84,1,I Kambing,i kambing
84,3,I Kambing,i kambing
84,4,I Lutung,i lutung
84,4,kambing,kambing
84,6,I Kambing,i kambing
84,8,I kambing,i kambing
84,8,I Lutung,i lutung
84,9,I Kambing,i kambing
84,10,I Kambing,i kambing
84,10,I Kambing,i kambing
84,10,kambing,kambing
85,1,I Lutung,i lutung
85,1,I Kancil,i kancil
85,4,I Kancil,i kancil
85,5,I Kancil,i kancil
85,5,I Lutung,i lutung
85,6,Kancil,kancil
85,8,I Kancil,i kancil
85,11,Kancil,kancil
85,14,I Kancil,i kancil
85,15,I Kancil,i kancil
85,15,I Lutung,i lutung
85,17,I Lutung,i lutung
85,19,Lutung,lutung
85,21,I Kancil,i kancil
85,22,I Lutung,i lutung
85,23,I Kancil,i kancil
85,23,Lutung,lutung
85,23,I Lutung,i lutung
85,24,I Kancil,i kancil
85,26,I Lutung,i lutung
85,27,I Kancil,i kancil
85,30,I Kancil,i kancil
85,31,I Kancil,i kancil
85,31,I Lutung,i lutung
85,32,Cil,cil
85,32,I Lutung,i lutung
85,33,Tung,tung
85,40,I Lutung,i lutung
85,42,I Lutung,i lutung
85,43,Kancil,kancil
85,43,I Kancil,i kancil
85,44,I Lutung,i lutung
85,46,I Kancil,i kancil
85,47,I Lutung,i lutung
85,48,Lutung,lutung
85,49,I Kancil,i kancil
85,50,I Kancil,i kancil
85,50,I Lutung,i lutung
85,52,I Lutung,i lutung
85,53,I Lutung,i lutung
85,55,I Kancil,i kancil
85,56,Tung,tung
86,0,macan,macan
86,0,meng,meng
86,1,I Macan,i macan
86,3,I Meng,i meng
86,3,I Macan,i macan
86,3,I Meng,i meng
86,4,I Macan,i macan
86,4,burone lenan,buro lenan
86,4,buron,buron
86,5,I Macan,i macan
86,6,Burone ane lenlenan,buro ane lenlenan
86,6,I Macan,i macan
86,7,I Macan,i macan
86,8,burone,buro
86,9,I Meng,i meng
86,11,I Meng,i meng
86,12,I Macan,i macan
86,12,I Meng,i meng
86,12,Macan,macan
86,13,I Macan,i macan
86,13,I Meng,i meng
86,14,I Meng,i meng
86,15,I Macan,i macan
86,16,I Meng,i meng
86,16,Macan,macan
86,17,I Macan,i macan
86,17,adi Meng,adi meng
86,18,I Meng,i meng
86,19,I Macan,i macan
86,20,belie,belie
86,20,i beli,i beli
86,22,I Meng,i meng
86,23,bli,bli
86,24,bli,bli
86,24,bli,bli
86,25,I Macan,i macan
86,26,I Meng,i meng
86,26,I Macan,i macan
86,27,I Macan,i macan
86,27,Meng,meng
86,30,I Meng,i meng
86,31,I Meng,i meng
87,0,Maya Danawa,maya danawa
87,1,Sang Maya Danawa,sang maya danawa
87,2,Sang Prabu Maya Danawa,sang prabu maya danawa
87,2,para ratu,para ratu
87,3,Sang Prabu Maya Danawa,sang prabu maya danawa
87,4,panjaknyane,panjaknya
87,5,Panjake,panjake
87,7,Sang Kul Putih,sang kul putih
87,7,para panjake,para panjake
87,8,Sang Kul Putih,sang kul putih
87,9,para janane,para jana
87,11,Ida Bhatara Indra,ida bhatara indra
87,12,Sang Kul Putihe,sang kul putihe
87,12,para janane,para jana
87,13,Ida Bhatara Indra,ida bhatara indra
87,13,Maya Danawa,maya danawa
87,14,Cening,cening
87,14,Sang Kul Putih,sang kul putih
87,14,Ceninge,ceninge
87,15,I Maya danawa,i maya danawa
87,16,Ida Batara Indra,ida batara indra
87,17,para panjak suargane,para panjak suarga
87,17,Ida Bhatara Indra,ida bhatara indra
87,17,Maya Danawa,maya danawa
87,17,patihnyane,patihnya
87,17,Kala Wong,kala wong
87,17,Ida Bhatara Indra,ida bhatara indra
87,18,Ida Bhatara Indra,ida bhatara indra
87,18,panjaknyane,panjaknya
87,19,para panjake,para panjake
87,20,panjake,panjake
87,20,I Kala Wong,i kala wong
87,21,panjak Ida Bhatara Indrane,panjak ida bhatara indra
87,22,Ida Bhatara Indra,ida bhatara indra
87,22,panjak Ida Bhatara Indrane,panjak ida bhatara indra
87,24,Sang Maya Danawa,sang maya danawa
87,24,I Kala Wong,i kala wong
87,25,Ida Bhatara Indra,ida bhatara indra
87,25,I Maya Danawa,i maya danawa
87,25,I Kala Wong,i kala wong
87,26,Ida Bhatara Indra,ida bhatara indra
87,27,I Maya Danawa,i maya danawa
87,27,patihnyane,patihnya
88,6,pianak-pianakne,pianak-pianak
88,9,Pan Brayut,pan brayut
88,12,Pan Brayut,pan brayut
88,13,Men Brayut,men brayut
88,13,pianakne,pianak
88,13,pianakne,pianak
88,13,Men Brayut,men brayut
88,16,pianakne,pianak
88,17,Memene,meme
88,17,pianake,pianake
88,18,bapanne,bapan
88,18,Men Brayut,men brayut
88,19,pianak,pianak
88,22,Men Brayut,men brayut
88,23,Bapanne,bapan
88,23,i bapa,i bapa
88,23,i meme,i meme
88,24,pianak,pianak
88,24,bapanne,bapan
88,25,Pan Brayut,pan brayut
88,25,pianake,pianake
88,27,pianakne Pan Brayut,pianak pan brayut
88,28,pianakne,pianak
88,30,pianak,pianak
88,30,mantune,mantu
88,30,Pan Brayut,pan brayut
88,31,Pan Brayut,pan brayut
88,31,Pangerain Jempong,pangerain jempong
88,32,Pan Brayut,pan brayut
88,38,Pangeran Jembong,pangeran jembong
88,39,pianak,pianak
88,39,mantu,mantu
88,40,Pan Brayut,pan brayut
88,41,mantune,mantu
88,41,Pan Brayut,pan brayut
88,41,Jero Wayan,jero wayan
88,41,Jerone,jero
88,41,Jerone,jero
88,42,De Brayut,de brayut
88,42,bapanne,bapan
88,42,pianak,pianak
88,42,mantune,mantu
88,43,Mantunne luh muani,mantun luh muani
88,44,Pan Brayut,pan brayut
88,44,pianak,pianak
88,44,matunne,matun
88,45,pianak,pianak
88,45,mantu,mantu
88,46,Pan Brayut,pan brayut
88,46,pianak,pianak
88,46,mantunne,mantun
88,51,pianak-pianak Pan Brayut,pianak-pianak pan brayut
88,52,Brayut,brayut
88,53,Pan Brayut,pan brayut
88,53,pianak,pianak
88,53,mantunne,mantun
89,0,Men Sugih,men sugih
89,0,Men Tiwas,men tiwas
89,1,Men Sugih,men sugih
89,2,Men Tiwas,men tiwas
89,3,Men Tiwas,men tiwas
89,4,Men Tiwas,men tiwas
89,5,Men Sugih,men sugih
89,5,Tiwas,tiwas
89,6,Men Tiwas,men tiwas
89,8,Men Tiwas,men tiwas
89,9,Men Sugih,men sugih
89,10,Tiwas,tiwas
89,11,Men Tiwas,men tiwas
89,12,Men Sugih,men sugih
89,13,Men Sugih,men sugih
89,14,Men Sugih,men sugih
89,14,Tiwas,tiwas
89,15,Men Sugih,men sugih
89,16,Men Tiwas,men tiwas
89,17,Men Tiwas,men tiwas
89,17,Men Sugih,men sugih
89,18,Men Tiwas,men tiwas
89,19,Men Sugih,men sugih
89,20,Tiwas,tiwas
89,21,Men Tiwas,men tiwas
89,22,Sang Kidang,sang kidang
89,22,Men Tiwas,men tiwas
89,22,Men Tiwas,men tiwas
89,23,Men Sugih,men sugih
89,24,Men Tiwas,men tiwas
89,25,Tiwas,tiwas
89,25,Men Tiwas,men tiwas
89,26,Sang Kidang,sang kidang
89,26,Men Tiwas,men tiwas
89,28,Men Tiwas,men tiwas
89,29,Men Tiwas,men tiwas
89,29,Men Sugih,men sugih
89,30,Men Tiwase,men tiwase
89,31,Men Sugih,men sugih
89,31,Tiwas,tiwas
89,32,Men Tiwas,men tiwas
89,32,kidang,kidang
89,35,Men Sugih,men sugih
89,36,Men Sugih,men sugih
89,36,Men Sugih,men sugih
89,37,Sang Kidang,sang kidang
89,38,Men Sugih,men sugih
89,38,Men Tiwas,men tiwas
89,39,Men Sugih,men sugih
89,40,Sang Kidang,sang kidang
89,40,Tiwas,tiwas
89,41,Men Sugih,men sugih
89,42,Men Sugih,men sugih
89,43,Men Sugih,men sugih
90,0,Nang Cubling,nang cubling
90,1,bojog,bojog
90,1,bojog gede,bojog gede
90,1,Nang Cubling,nang cubling
90,1,Nang Cubling,nang cubling
90,2,I Bojog,i bojog
90,3,bojog gede,bojog gede
90,3,Nang Cubling,nang cubling
90,3,Nang Cubling,nang cubling
90,4,I Bojog,i bojog
90,5,bojoge,bojoge
90,5,Nang Cublinge,nang cublinge
90,6,bojog cenik,bojog cenik
90,6,Nang Cubling,nang cubling
90,6,Nang Cubling,nang cubling
90,7,I Bojog,i bojog
90,7,Nang Cubling,nang cubling
90,10,I Bojog,i bojog
90,10,Nang Cubling,nang cubling
90,10,"I Bojog, Nang Cublinge","i bojog, nang cublinge"
90,11,liu bojoge,liu bojoge
90,11,Nang Cubling,nang cubling
90,12,Nang Cubling,nang cubling
90,12,kurenanne,kurenan
90,13,Nang Cubling,nang cubling
90,14,bojog ajaka liu,bojog ajaka liu
90,14,Men Cubling,men cubling
90,15,Bojoge,bojoge
90,15,Men Cubling,men cubling
90,15,Men Cubling,men cubling
90,15,Kurenan icange,kurenan icange
90,16,I Bojog,i bojog
90,16,I Bojog,i bojog
90,16,Nang Cubling,nang cubling
90,17,Makejang bojoge,makejang bojoge
90,17,Nang Cubling,nang cubling
90,18,Men Cubling,men cubling
90,18,Bojog makejang,bojog makejang
90,18,bojoge makejang,bojoge makejang
90,19,bojoge,bojoge
90,19,Nang Cubling,nang cubling
90,20,Men Cubling,men cubling
90,20,bojoge,bojoge
90,21,bojoge,bojoge
91,1,Ni Bawang,ni bawang
91,1,Ni Kesuna,ni kesuna
91,6,Ni Bawang,ni bawang
91,6,Ni Kesuna,ni kesuna
91,7,Ni Bawang,ni bawang
91,10,meme,meme
91,11,Ni Kesuna,ni kesuna
91,12,Ni Kesuna,ni kesuna
91,12,memene,meme
91,12,Ni Bawang,ni bawang
91,13,Ni Bawang,ni bawang
91,14,Ni Bawang,ni bawang
91,15,Ni Bawang,ni bawang
91,16,kedis crukcuk kuning,kedis crukcuk kuning
91,17,Kedis Crukcuk Kuninge,kedis crukcuk kuninge
91,18,Ni Bawang,ni bawang
91,19,Ni Bawang,ni bawang
91,21,Ni Kesuna,ni kesuna
91,21,embokne,embok
91,22,Ni Bawang,ni bawang
91,22,Ni Kesuna,ni kesuna
91,23,embokne,embok
91,24,Ni Kesuna,ni kesuna
91,24,memenne,memen
91,25,I Kedis Crukcuk Kuning,i kedis crukcuk kuning
91,26,I Crukcuk Kuning,i crukcuk kuning
91,27,Ni Kesuna,ni kesuna
92,0,Ni Daha Tua,ni daha tua
92,3,Ni Daha Tua,ni daha tua
92,8,Ni Daha Tua,ni daha tua
92,8,Pan Bergah,pan bergah
92,9,Pan Bergah,pan bergah
92,10,Ni Daha Tua,ni daha tua
92,11,Ni Daha Tua,ni daha tua
92,11,Pan Bergah,pan bergah
92,11,Ni Daha Tua,ni daha tua
92,12,Pan Bergah,pan bergah
92,13,Pan Bergah,pan bergah
92,17,Ni Daha Tua,ni daha tua
92,17,Pan Bergah,pan bergah
92,18,Pan Bergah,pan bergah
92,19,Ni Daha Tua,ni daha tua
92,20,Pan Bergah,pan bergah
92,22,Ni Daha Tua,ni daha tua
92,22,anak istri sampun lingsir,anak istri sampun lingsir
92,22,Ni Daha Tua,ni daha tua
92,22,Daha Tua,daha tua
92,24,anake jada punika,anake jada punika
92,25,anake jada punika,anake jada punika
92,25,Ni Daha Tua,ni daha tua
92,32,sudagare,sudagare
92,35,Sudagare,sudagare
92,39,anake jada,anake jada
92,40,sudagar,sudagar
92,42,sudagar,sudagar
92,44,Pepatih Agung,pepatih agung
92,45,Pepatih Ida Sang Anyakrawerti,pepatih ida sang anyakrawerti
92,45,panjakidane,panjakida
92,50,Ida Sang Maha Patih,ida sang maha patih
92,51,I Sudagar,i sudagar
92,52,anake agung,anake agung
92,53,Pepatih Agung,pepatih agung
92,54,I Sudagar,i sudagar
92,54,anake odah,anake odah
92,55,Anake odah punika,anake odah punika
92,55,sudagar,sudagar
92,56,anake lingsir punika,anake lingsir punika
92,57,I Sudagar,i sudagar
92,58,"I Sudagar, Pepatih Agung","i sudagar, pepatih agung"
92,59,"I Sudagar, patih","i sudagar, patih"
92,60,Pepatih Agung,pepatih agung
92,61,Agung,agung
92,63,I Patih Agung,i patih agung
92,63,Ratu,ratu
92,64,ratu,ratu
92,64,para ratu,para ratu
92,65,anake agung,anake agung
92,66,para ratune,para ratu
92,68,Ida Anake Agung,ida anake agung
92,68,para ratune,para ratu
92,72,para ratune,para ratu
92,73,Ida Sang Prabhu,ida sang prabhu
92,74,Ida Sang Prabhu,ida sang prabhu
92,74,anake jada,anake jada
92,74,Anak Agung,anak agung
92,76,anake jada punika,anake jada punika
92,76,Ida Anake Agung,ida anake agung
92,77,anake jada punika,anake jada punika
92,78,anake jada,anake jada
92,78,Ida Anake Agung,ida anake agung
92,82,Ida Anake Agung,ida anake agung
93,1,ida sang prabu,ida sang prabu
93,2,sang prabu,sang prabu
93,4,sang nata Prabu Aiswaryadala,sang nata prabu aiswaryadala
93,5,Ki Patih Bandeswarya,ki patih bandeswarya
93,6,Ki Patih Bandeswarya,ki patih bandeswarya
93,6,para punggawa,para punggawa
93,6,para tanda mantri,para tanda mantri
93,7,KI patih Bandeswarya,ki patih bandeswarya
93,7,Ni Diah Tantri,ni diah tantri
93,7,Ni Diah Tantri,ni diah tantri
93,9,para wikune,para wiku
93,9,Ni Diah Tantri,ni diah tantri
93,10,ida Sang Prabu Aiswaryadala,ida sang prabu aiswaryadala
93,10,Ni Diah Tantri,ni diah tantri
93,11,Ki Patih Bandeswarya,ki patih bandeswarya
93,12,sang prabu,sang prabu
93,13,KI Bandeswarya,ki bandeswarya
93,14,Ki Patih Bandeswarya,ki patih bandeswarya
93,14,sang prabu,sang prabu
93,15,para istrine,para istri
93,16,Ki Patih Bandeswarya,ki patih bandeswarya
93,18,I Gusti Ayu Biang,i gusti ayu biang
93,18,Ni Diah Tantri,ni diah tantri
93,18,ajine,aji
93,19,Ni Diah Tantri,ni diah tantri
93,19,biange,biange
93,19,ajine,aji
93,20,Ajindane,ajinda
93,21,ajine,aji
93,21,Ni Diah Tantri,ni diah tantri
93,21,sang prabu,sang prabu
93,22,Ki Patih Bandeswarya,ki patih bandeswarya
93,22,I Gusti Ayu Biang,i gusti ayu biang
93,23,Ni Dah Tantri,ni dah tantri
93,24,Ni Diah Tantri,ni diah tantri
93,24,sang prabu Aiswaryadala,sang prabu aiswaryadala
93,25,sang prabu,sang prabu
93,26,ida sang prabu,ida sang prabu
93,26,Ni Diah Tantri,ni diah tantri
93,26,panyeroan asiki,panyeroan asiki
93,27,Sang prabu,sang prabu
93,27,Ni Diah Tantri,ni diah tantri
93,29,Ni Diah Tantri,ni diah tantri
93,29,sang prabu,sang prabu
93,30,Ni Diah Tantri,ni diah tantri
93,30,parekan,parekan
93,31,panyeroane,panyeroa
93,32,i panyeroan,i panyeroan
93,33,Sang prabu,sang prabu
93,33,panyeroane,panyeroa
93,34,I panyeroan,i panyeroan
93,34,Ni Diah Tantri,ni diah tantri
93,35,Ni Diah Tantri,ni diah tantri
93,41,ida sang prabu Aji Darma,ida sang prabu aji darma
93,46,prabu,prabu
93,47,ida sang prabu,ida sang prabu
93,47,Bagawan Daksa,bagawan daksa
93,47,Dewi Nilawati,dewi nilawati
93,48,Ida Bagawan Daksa,ida bagawan daksa
93,48,Maharaja Manu,maharaja manu
93,49,Ida Sang prabu Manu,ida sang prabu manu
93,49,Maharaja Ikswaku,maharaja ikswaku
93,50,Maharaja Ikswaku,maharaja ikswaku
93,50,Aiswaryadala,aiswaryadala
94,1,Ida Sang Prabu Daha,ida sang prabu daha
94,3,Ida Raden Galuh Daha,ida raden galuh daha
94,3,biangida,biangida
94,4,Ida Raden Galuh,ida raden galuh
94,5,Mantri Koripan,mantri koripan
94,5,parekanidane,parekanida
94,5,Ida Raden Galuh,ida raden galuh
94,6,Ida Raden Galuh,ida raden galuh
94,7,Raden Mantri,raden mantri
94,7,Raden Galuh,raden galuh
94,7,Ida Raden Gal uh,ida raden gal uh
94,9,Ida Raden Matri,ida raden matri
94,9,Ida Raden Galuh,ida raden galuh
94,10,Men Bekung,men bekung
94,10,Raden Galuh,raden galuh
94,10,Men Bekung,men bekung
94,11,Raden Galuh,raden galuh
94,11,Raden Mantri,raden mantri
94,12,Ida Raden Galuh,ida raden galuh
94,14,I Mantri Koripan,i mantri koripan
94,16,Raden Mantri,raden mantri
94,16,I Punta Jrudeh,i punta jrudeh
94,16,I Punta Jrudeh,i punta jrudeh
94,17,prabunidane,prabunida
94,19,prabunidane,prabunida
94,20,Ida Sang Prabu,ida sang prabu
94,20,Prameswari,prameswari
94,20,putrane,putra
94,20,Ida Sang Prabu,ida sang prabu
94,20,balian,balian
94,21,baliane,balia
94,23,Raden Mantri,raden mantri
94,24,Ida Sang Prabu,ida sang prabu
94,26,Men Bekung,men bekung
94,26,Raden Galuh,raden galuh
94,26,Ni Dukun Sakti,ni dukun sakti
94,27,Ida Raden Mantri,ida raden mantri
94,28,Ida Sang Prabu,ida sang prabu
94,28,anake tua ento,anake tua ento
94,29,Ida Raden Galuh,ida raden galuh
94,29,anak tua,anak tua
94,30,Raden Mantri,raden mantri
94,31,Ida Raden Mantri,ida raden mantri
94,31,Ida Sang Prabu,ida sang prabu
94,31,putrane,putra
94,31,anake tua ento,anake tua ento
94,32,Ida Raden Mantri,ida raden mantri
94,33,Ida Raden Galuh,ida raden galuh
94,34,Ida Raden Mantri,ida raden mantri
94,34,anake luh,anake luh
94,35,Ida Raden Galuh,ida raden galuh
94,35,Ida Raden Mantri,ida raden mantri
94,35,Raden Galuh,raden galuh
94,36,Ida Raden Galuh,ida raden galuh
94,37,Jero Dukun,jero dukun
94,37,Jero Dukun,jero dukun
94,37,Jerone,jero
94,37,Ida Raden Galuh,ida raden galuh
94,37,mantri Koripan,mantri koripan
94,39,anake luh ento,anake luh ento
94,39,I Galuh Daha,i galuh daha
94,40,I Galuh Daha,i galuh daha
94,41,mantri Koripan,mantri koripan
94,41,Ida Raden Galuh,ida raden galuh
94,41,Ida Raden Mantri,ida raden mantri
94,41,Raden Galuh,raden galuh
94,42,Ida Raden Galuh,ida raden galuh
94,42,Ida Raden Mantri,ida raden mantri
94,43,Ida Raden Mantri,ida raden mantri
94,43,ida Sang Prabu,ida sang prabu
94,44,Ida Raden Mantri,ida raden mantri
94,44,Sang Prabu,sang prabu
94,44,Raden Galuh,raden galuh
94,45,Ida Sang Prabu,ida sang prabu
94,45,prameswari,prameswari
94,46,Ida Raden Galuh,ida raden galuh
94,46,Raden Mantri,raden mantri
94,47,Raden Galuh,raden galuh
94,47,Sang Prabu,sang prabu
94,47,prameswari,prameswari
94,47,Raden Mantri,raden mantri
94,48,Ratu Sang Prabu,ratu sang prabu
94,48,kalih prameswari,kalih prameswari
94,48,bapa,bapa
94,48,Ida Sang Prabu Daha,ida sang prabu daha
94,48,Ida Sang Prabu,ida sang prabu
94,48,prameswari,prameswari
94,48,Cening Nanak Galuh,cening nanak galuh
94,48,Bapa,bapa
94,48,I Aji,i aji
94,49,Ida Raden Galuh,ida raden galuh
94,49,Sang Prabu,sang prabu
94,49,prameswari,prameswari
94,50,Ida Sang Prabu,ida sang prabu
94,52,Ida Sang Prabu Daha,ida sang prabu daha
94,52,prameswari,prameswari
94,53,Ida Raden Mantri,ida raden mantri
94,53,Raden Galuh,raden galuh
95,0,para dewatane,para dewata
95,0,Detia,detia
95,0,danawane,danawa
95,1,Sangiang Narayana,sangiang narayana
95,2,para dewata,para dewata
95,2,detia,detia
95,2,danawane,danawa
95,3,Sang,sang
95,7,Sang Ananta Boga,sang ananta boga
95,10,Sang Akupa,sang akupa
95,11,Sanghiang Indra,sanghiang indra
95,12,Sanghiang Basuki,sanghiang basuki
96,0,Pan Angklung Gadang,pan angklung gadang
96,2,Pan Angklung Gadang,pan angklung gadang
96,3,Ida Anake Agung,ida anake agung
96,3,Pan Angklung Gadang,pan angklung gadang
96,3,Bapa Angklung Gadang,bapa angklung gadang
96,3,Pan Angklung Gadange,pan angklung gadange
96,4,Pan Angklung Gadang,pan angklung gadang
96,4,Ratu Dewa Agung,ratu dewa agung
96,4,Anake Agung,anake agung
96,5,Ida Anake Agung,ida anake agung
96,5,Pan Angklung Gadang,pan angklung gadang
96,6,Pan Angklung Gadang,pan angklung gadang
96,6,Pan Angklung Gadang,pan angklung gadang
96,7,Angklung Gadang,angklung gadang
96,8,Pan Angklung Gadang,pan angklung gadang
96,8,Ratu Dewa Agung,ratu dewa agung
96,9,Ida Anake Agung,ida anake agung
96,9,Angklung Gadang,angklung gadang
96,11,Ida Anake Agung,ida anake agung
96,11,Angklung Gadang,angklung gadang
96,11,Angklung Gadang,angklung gadang
96,13,Ratu Dewa Agung,ratu dewa agung
96,13,Ida Anake Agung,ida anake agung
96,13,Pan Angklung Gadang,pan angklung gadang
96,15,Pan Angklung Gadang,pan angklung gadang
96,17,Pan Angklung Gadang,pan angklung gadang
96,18,Pan Angklung Gadang,pan angklung gadang
96,19,Ida Anake Agung,ida anake agung
96,20,Pan Angklung Gadang,pan angklung gadang
96,21,Pan Angklung Gadang,pan angklung gadang
96,22,Pan Angklung Gadange,pan angklung gadange
96,22,Pan Angklung Gadang,pan angklung gadang
96,22,Ratu Dewa Agung,ratu dewa agung
96,22,nan,nan
96,24,Pan Angklung Gadang,pan angklung gadang
96,24,I Angklung Gadang,i angklung gadang
96,24,Pan Angklung Gadang,pan angklung gadang
96,25,Pan Angklung Gadang,pan angklung gadang
96,25,Pan Angklung Gadang,pan angklung gadang
96,27,Pan Angklung Gadang,pan angklung gadang
96,27,Ida Anake Agung,ida anake agung
96,30,Pan Angklung Gadang,pan angklung gadang
96,30,Ratu Dewa Agung,ratu dewa agung
96,31,Pan Angklung Gadang,pan angklung gadang
96,31,Ida Anake Agung,ida anake agung
96,31,Pan Angklung Gadang,pan angklung gadang
96,31,Pan Angklung Gadang,pan angklung gadang
96,31,kurenannya,kurenannya
96,33,Pan Angklung Gadang,pan angklung gadang
96,34,kurenanne,kurenan
96,36,krama banjare,krama banjare
96,36,Jero Klian,jero klian
96,36,kramane,krama
96,37,I Sendi,i sendi
96,40,I Tampul,i tampul
96,43,Jero Kelian,jero kelian
96,44,I Lambang,i lambang
96,47,Pan Angklung Gadang,pan angklung gadang
96,49,Pan Angklung Gadang,pan angklung gadang
96,49,kulukne,kuluk
96,49,Kuluk,kuluk
96,49,kuluk,kuluk
96,49,kuluk,kuluk
96,50,kulukne,kuluk
96,51,kulukne,kuluk
96,52,Jero Klian,jero klian
96,52,Pan Angklung Gadang,pan angklung gadang
96,52,Krama banjare,krama banjare
96,52,Pan Angklung Gadange,pan angklung gadange
96,53,Pan Angklung Gadang,pan angklung gadang
96,54,cicingne,cicing
96,55,cicingne,cicing
96,55,Pan Angklung Gadang,pan angklung gadang
96,57,krama banjare,krama banjare
96,57,Pan Angklung Gadange,pan angklung gadange
96,57,cicing,cicing
96,58,Pan Angklung Gadang,pan angklung gadang
