story_id,person,aliases,type,sentence_id,text,is_dialogue,count_lexicon,is_subject,is_object
46,Tokoh-7,['Ni Subandar'],Antagonist,12, Kacerita jani di Banjar Sekar ada anak luh balu madan Ni Subandar ngelah pianak luh aukud madan Ni Garu,0,0.0,1,0
102,Tokoh-1,"['I Kedis cangak', 'I Kedis Cangak', 'Sang Cangak', 'sang cangak', 'Sang cangak', 'sang cangake']",Antagonist,32, I yuyu nenten ngicen ampun saha nagih mangda ipun kawaliang ring telaga kumudane sang cangak nagingin pengidih nyane i yuyu mewali kagenah jatu mula sasampun rauh ring genah telaga kumudane jengah manah sang yuyu kalintang raris kaakes baong sang cangak ngantos pegat mawinan ipun padem,0,1.0,1,1
12,Tokoh-15,"['Dewi Supraba', 'dedari Supraba', 'Ida Dedari Supraba', 'Ni Supraba', 'Ni supraba', 'dedari Suprabane']",Protagonist,117, Matakon Ni Supraba Yeh Bintang Lara kenapa dadi ngeling,0,0.0,1,1
116,Tokoh-1,"['I Siap Selem', 'I Siap selem', 'Siap Selem']",Protagonist,12, Lantas I Siap selem teken pianakne makapitu ngungsi keumahe ane ada di sisin pangkunge ento,0,0.0,1,1
16,Tokoh-6,"['I Lembu', 'Lembu']",Protagonist,18, Rikala negak di beten punyan nangkane I Lembu nakonin Mbooooo,0,0.0,1,1
105,Tokoh-2,"['Ida Raden Galuh Daha', 'I Nanak Galuh', 'Raden Galuh', 'Ida Raden Galuh', 'Raden Galuhe', 'Raden Galuh', 'Galuh Daha', 'raden galuh', 'I Raden Galuhe', 'I Radem Galuh', 'i raden galuh', 'ratu Raden Galuh', 'galuh Daha', 'I Galuh Daha']",Protagonist,195, Baang tyang ngidih cetik bakal anggon nyetik Raden Galuh,0,0.0,1,1
89,Tokoh-1,['Men Sugih'],Antagonist,13, Masaut Men Sugih Nah ento suba aba mai anggon pasilih,0,1.0,1,0
96,Tokoh-1,"['Pan Angklung Gadang', 'Bapa Angklung Gadang', 'Pan Angklung Gadange', 'Angklung Gadang', 'I Angklung Gadang']",Antagonist,48, Pan Angklung Gadang,0,0.0,1,1
24,Tokoh-4,"['I Temisi', 'Temisi']",Antagonist,23, Jani dadi suba mulih enggal-enggal Tunden I Temisi mani semengan mai ngapuriang tusing dadi sangkenang sajawining sakit I Blatuk laut mapamit ngenggalang,0,3.0,1,1
79,Tokoh-2,"['I Cekcek', 'cekcek', 'Cekcek']",Antagonist,11, Mara keto munyin I Cekceke lantas masaut I Kidang Ih iba Cekcek lamun iba mabudi nawang karirihan kaine jalan jani magangsar-gangsaran malaib tur ne tampul umah pasangkepane anggon pasuryakan nyen ja malunan neked di tampule ne ia menang,0,0.0,1,1
120,Tokoh-1,"['I Lutung', 'Lutung', 'lutung', 'I lutung']",Antagonist,91, Iba lutung sawireh cai ane sida nyegerin manira jani gelah bakal ngicen cai ngidih sekitan keneh caine apa ja mas pipis slaka manik bakal picang gelah,0,0.0,1,1
51,Tokoh-1,"['I Keker', 'Keker', 'I keker']",Protagonist,11, Masaut I Keker Nah lamun saja keto idep Caine miwah ajaka men kema,0,0.0,1,1
112,Tokoh-5,['I Tatit'],Antagonist,4, Pinaka pepatih madan Patih Sambada I Nohan teken I Tatit,0,0.0,1,0
12,Tokoh-4,"['Anak Agung', 'Anake Agung', 'Ida Anake Agung', 'Ratu Anak Agung', 'Ratu Dewa Agung', 'Ratu Dewa Anak Agung', 'Anake agung', 'Ida Anak Agung', 'anake agung']",Protagonist,120, Sajaan nyuhe ento lantas dadi tabuan tur inane ngebekin purian ditu lantas keweh Anake Agung tur gelur-gelur ngaukin I Bintang Lara Bintang Lara Bintang Lara gediang tabuane nira takut,0,-3.0,1,1
8,Tokoh-1,['Narajana'],Protagonist,3, Sadina-dina Narajana ngalih be di pasih,0,0.0,1,0
31,Tokoh-2,"['memene', 'Memene']",Protagonist,3, Sedek dina ia tondena meli bebek ka peken teken memene,0,0.0,1,1
89,Tokoh-1,['Men Sugih'],Antagonist,30, Tepukina Men Tiwas teken Men Sugih,0,-1.0,1,0
71,Tokoh-1,['I Pudak'],Antagonist,14, Mara maketelun I Pudak luas ka Den Bukit kurenane ngelah lantas pianak laut luh kone pianakne,0,0.0,1,0
57,Tokoh-3,"['Ida Dukuh', 'I Kaki Dukuh']",Protagonist,25, Makelo suba ia numbeg tusing masi ada bakatanga tetamian ane satuanga teken I Kaki Dukuh di pangipian,0,2.0,1,0
52,Tokoh-1,"['sang prabu', 'Ida sang prabu', 'Ida Sang Prabu', 'Ratu Sang Prabu']",Antagonist,1,Ada kone tuturan satua di panegara Sunantara ada kone sang prabu kalintang kasub wibuhing bala jagate,0,0.0,1,0
114,Tokoh-3,['I Sidem'],Antagonist,70, I Semut Api miwah I Sidem mineh-minehang raosne I Semangah,0,0.0,1,0
27,Tokoh-1,"['I Belog', 'Belog']",Antagonist,19, Sawireh anak mula tuara ya api kanti kenyel I Belog ngupin-ngupinin tusing masi nyak endih,0,-5.0,1,1
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Antagonist,38, Rikala punika raris I Kecut ngengkusin Dadong Getget Nah Dadong Dadong kene munyin bapan icange tundena Dadong ngalih tiying malu dadi baan nyuun tiying Dadong,0,0.0,1,1
12,Tokoh-1,"['Men Bekung', 'Men Bekunge', 'Men bekung']",Protagonist,3, Di jalan bedak pesan kone Men Bekung ditu lantas ia ngalih-alihin yeh nepukin lantas tengkulak misi yeh turmaning yehe ento lantas inema,0,0.0,1,1
55,Tokoh-5,"['I Kidang', 'Kidang']",Protagonist,73, Disubane teked di sisin tukade kangin ana yeh tukade sedeng kebek ditu mereren I Kidang tur memunyi Nah dini suba ia nongos di beten tukade,0,1.0,1,1
108,Tokoh-2,"['Sang Aji Saka', 'Aji Saka']",Protagonist,18, Sang Aji Saka misadia pacang dados ulam ajengan bogan Sang Nata ratu ring Medang Kamulan,0,0.0,1,1
61,Tokoh-2,"['I Lelipi Gadang', 'Lelipi Gadang', 'lelipi gadang gede', 'I Lelipi']",Antagonist,23, Buin kasautin ban I Lelipi Kene,0,0.0,1,0
80,Tokoh-2,"['I lutung', 'I Lutung']",Antagonist,4, Baan kenylne mejalan kemu-mai sedek nyongkok angut-angut naenang kiap I lutung tengkejut ningehang munyin kukul titir tuk tuk tuk tuk tuk sepanan ia bangun kipak-kipek liatne merengang,0,0.0,1,1
115,Tokoh-1,"['I Pagul', 'Bli Pagul', 'Beli Pagul', 'Bli', 'Beli']",Protagonist,106, Beli Pagul benjang taluh niki bakal adep tiang ka peken,0,0.0,1,1
119,Tokoh-4,"['I Guak', 'I guak']",Antagonist,6, Nuju Ida Pedanda merem ring bale kambang tengah tlagane saget rauh I Lelipi sareng I Guak,0,0.0,1,1
97,Tokoh-4,"['panyarikan desane', 'jero panyarikan', 'jerone', 'jero desa', 'jero', 'penyarikanne', 'Jerone']",Protagonist,66, Ento apa bongkos jerone Mara ungkabanga saja mrareket pulete sig kambenne,0,0.0,1,1
12,Tokoh-13,"['widiadari ajaka lelima', 'dedarine buin dadua', 'dedarine dedari', 'I Dedari', 'Ni Dedari']",Antagonist,51, Buin kejepne teka widiadari ajaka lelima kayeh ditlagane,0,0.0,1,0
98,Tokoh-2,"['Men Jempenit', 'Men jempenit']",Antagonist,48, jeg asepel gati baange kamben teken dagange kanti ngajangin Men Jempenit,0,0.0,1,1
117,Tokoh-3,"['I Raksasa', 'I Raksasa ento']",Antagonist,38, Ngomong I Raksasa teken i pangangon Nah kema kaukin I Ketimun Mas,0,1.0,1,0
88,Tokoh-1,"['Pan Brayut', 'De Brayut']",Protagonist,42, Sasubane suud pada madaar matakon mantune teken Pan Brayut Jero Wayan sapunapi karsan Jerone anak Jerone sami nurut,0,0.0,1,0
63,Tokoh-4,['I Widara'],Protagonist,55, I Widara buin ngincegang negen bangkene abana ka semane laut tanema,0,0.0,1,0
96,Tokoh-1,"['Pan Angklung Gadang', 'Bapa Angklung Gadang', 'Pan Angklung Gadange', 'Angklung Gadang', 'I Angklung Gadang']",Antagonist,25, Inggih sane mangkin yening titiang kabaos sisip durusang puputang titiang ne mangkin Mara keto kapireng atur Pan Angklung Gadange raris Ida meling teken pangandikane i tuni kabawes-bawesang ragan Idane iwang ngandikain I Angklung Gadang mawinan prajani Ida ledang tur ngaksama teken Pan Angklung Gadang,0,-1.0,1,1
29,Tokoh-2,"['memenne', 'Meme', 'Memenne', 'meme', 'meme I Belog']",Protagonist,39, Memenne tunden manjus ento awananne bonne bengu,0,0.0,1,1
72,Tokoh-5,"['Anake agung', 'anake agung ento']",Antagonist,80, Anake agung tuah ngadu prakosa marasa teken kuasa,0,0.0,1,0
6,Tokoh-4,"['Meme Wayan', 'Meme', 'Meme Nengah', 'meme']",Protagonist,27, Meme Nengah meme ngelah payuk lantang baang ja icang nyilih keto abetne I Blenjo,0,0.0,1,1
66,Tokoh-3,"['Bli Menceng', 'bli', 'bline']",Antagonist,25, Nah lamun keto mai ka dokter ngalih ubad apang tusing nyangetang gelem bline I Polos mamunyi,0,0.0,1,0
19,Tokoh-2,"['bhagawan Drona', 'Hyang Bhagawan', 'Sang guru Drona', 'Dang Hyang Drona', 'Sang Bhagawan', 'Guru Drona']",Antagonist,6, Dwaning asapunika Sang guru Drona kairing antuk sisiane malilacita ring tengahin alas,0,0.0,1,1
96,Tokoh-15,['I Giur'],Protagonist,138, Buin jani I Giur nylamparang tungkedne ka paon tur nunden ancanganne nuduk lawar,0,0.0,1,0
72,Tokoh-3,"['I Gede Urub', 'Gede Urub']",Antagonist,63, Mara kone ia majalan telung tindakan toliha I Gede Urub saget sube ilang di benengan tibuane,0,2.0,1,1
30,Tokoh-1,['Pan Meri'],Protagonist,54, duaning Pan Meri maparisolah sane patut tur tusing loba kai jani ngemaang meri buin aukud,0,2.0,1,0
11,Tokoh-9,"['Ceninge', 'Cening']",Antagonist,27, Pateh nyen cara Sang Arunika salami Cening ngangon sing pesan nyen dadi ngidih tulung teken anak lenan Kema lautang laksanayang,0,0.0,1,0
105,Tokoh-11,"['Me Lutung', 'I Lutung', 'Lutung', 'Men Lutunge', 'I Lutunge', 'meme Lutung', 'me Lutung']",Protagonist,239, Sasubane mati I Rangsasa tuun lantas I Lutung,0,-4.0,1,1
20,Tokoh-6,"['Galuh martasari', 'Raden Galuh martasari']",Antagonist,21, Mara pirenga atur raine ngencolang Raden Galuh martasari ka perantenan,0,0.0,1,1
28,Tokoh-4,"['Bapa', 'bapa', 'bapanne', 'bapane', 'Bapa Pan Sari']",Antagonist,23, Ngomong lantas Luh Sari Bapa yen keto bas sesai suba bapa uluk-uluka teken I Belog yan upamiang Lutunge kauluk-uluk teken I Kakua,0,-4.0,1,1
23,Tokoh-1,"['I Balu Kawanan', 'Beli Kawanan']",Protagonist,49, Jani teka buin I Balu Kawanan,0,0.0,1,0
74,Tokoh-6,"['prabekel sami', 'prabekel sareng sinamian', 'prebekel']",Antagonist,33, Mirengan sabda punika wenten prebekel sane ngemolihang pikayun mangde Jayaprana kapademang manda Jayaprana seda Anake Agung mangda ngandikayang Jayaprana lunga ka Celuk Trima mangda nyelehin jukung irika,0,0.0,1,0
39,Tokoh-2,"['I Macan', 'Macan']",Antagonist,7, Ditu lantas memunyi ia I Macan Ih Manusa tulungin ja kai Yen Iba nyak nulungin kai kai sing ja ngamah ia i manusa kayang ka wekas,0,1.0,1,1
5,Tokoh-3,"['I Tumtum', 'Tumtum']",Protagonist,33, Punika awinan I Tumtum wangde naur punagi malih ngewlinin ngangge bukakak ayam,0,0.0,1,1
42,Tokoh-1,"['Ni Luh Arum', 'Ni Luh Arume', 'Luh Arume', 'Luh Arum', 'Luh', 'Luh arum']",Antagonist,135, Luh Arum buin gedeg basangne ngaukin bapanne Bapa kenken bapa ngediang jelma buin teka Ia I Donglen tonyan pempatane Luun semahe mai ngalih icang,0,0.0,1,1
39,Tokoh-2,"['I Macan', 'Macan']",Antagonist,30, Buin kejepne teka lantas ia I Kedis Crukcuk kene pesautne Yen buka keto icang patuh masi menehang I Macan,0,0.0,1,1
105,Tokoh-14,"['I Mantri Koripan', 'I Mantrin Koripan', 'ida mantrin Koripan', 'Ida Raden Mantri', 'ida Raden Mantri', 'Raden Mantri', 'I Raden Mantri']",Protagonist,270, Ngenggalang I Patih pesuan matur teken ida Raden Mantri,0,4.0,1,1
111,Tokoh-2,"['paksi Muun', 'i paksi Muun', 'Sang Muun']",Antagonist,11, Pamunyin Sang Lanjana heh Sang Muun nene iwasin bacin kaine Sang Muun bengong ngiwasin bacin Sang Lanjana tur mrasa kaon,0,0.0,1,0
105,Tokoh-2,"['Ida Raden Galuh Daha', 'I Nanak Galuh', 'Raden Galuh', 'Ida Raden Galuh', 'Raden Galuhe', 'Raden Galuh', 'Galuh Daha', 'raden galuh', 'I Raden Galuhe', 'I Radem Galuh', 'i raden galuh', 'ratu Raden Galuh', 'galuh Daha', 'I Galuh Daha']",Protagonist,148, Sangkal tyang sasai ngalih byu mai anak tyang ngaliang Raden Galuh,0,0.0,1,1
11,Tokoh-3,"['Sang Arunika', 'Ida Sang Arunika']",Protagonist,19, Mabaos Ida Hyang Bhagawan Cening Sang Arunika,0,0.0,1,0
96,Tokoh-4,"['krama banjare', 'kramane', 'Krama banjare', 'krama banjar', 'Krama banjar']",Protagonist,115, kalih krama banjare sami,0,0.0,1,1
120,Tokoh-2,"['I Kekua', 'I kekua', 'Kekua', 'kekua']",Antagonist,55, Gelisin satua enggal suba kone suud I Pekak dukuh ngae basa laut tundena cucune nyemak I Kekua jag ngencolang kone pajalane luh kancrung ngojog tongosne I Kekua matekep,0,0.0,1,1
52,Tokoh-3,"['burone', 'buron']",Protagonist,10, Sawatek burone makejang tusing ada bani ngisinin buka pamunyin sewarane ento,0,2.0,1,0
105,Tokoh-2,"['Ida Raden Galuh Daha', 'I Nanak Galuh', 'Raden Galuh', 'Ida Raden Galuh', 'Raden Galuhe', 'Raden Galuh', 'Galuh Daha', 'raden galuh', 'I Raden Galuhe', 'I Radem Galuh', 'i raden galuh', 'ratu Raden Galuh', 'galuh Daha', 'I Galuh Daha']",Protagonist,103, Sai-sai I Lutung ngaliang Raden Galuh woh-wohan,0,0.0,1,1
105,Tokoh-11,"['Me Lutung', 'I Lutung', 'Lutung', 'Men Lutunge', 'I Lutunge', 'meme Lutung', 'me Lutung']",Protagonist,85, Ah ibe Lutung,0,0.0,1,0
2,Tokoh-2,"['I Kerkuak', 'Kerkuak', 'kerkuak']",Antagonist,20, Suba lantas semengan teka I Angsa ngalih I Kerkuak lakar ngajak ngalih be ane punduhanga dibi di Tukad Dangin Desa,0,0.0,1,1
40,Tokoh-11,"['semut anyud', 'I semut', 'I Semut']",Protagonist,21, Keto panadine I Clalongan tusing payu kena bedil krana katulungin baan I Semut,0,0.0,1,1
99,Tokoh-12,"['cicinge', 'cicicnge', 'I cicing', 'cicing', 'I cicinge', 'cicing berag gatine; cicing berag; cicinge ento; cicinge', 'cicinge to']",Antagonist,74, Jani kenken baan medaya nyilem awake tusing bisa keto I cicinge ngomong,0,1.0,1,1
96,Tokoh-10,"['cicingne', 'cicing', 'Cicingne']",Antagonist,77, Cicingne masih kabeliang nasi atekor kanti begeh basangne ngamah,0,0.0,1,1
11,Tokoh-3,"['Sang Arunika', 'Ida Sang Arunika']",Protagonist,24, Keto panugrahan Ida Bhagawan Domia teken Sang Arunika,0,0.0,1,0
112,Tokoh-2,"['Sang Prabu Singa', 'prabu Singa', 'Prabu Singa', 'Sang Singa']",Protagonist,7, Sang Prabu Singa nyambran dina mlajahin tutur kadarman nginutin solah Sang Nandakane sadina-dina mamukti padang suud mamati-mati suud mamangsa daging,0,0.0,1,1
81,Tokoh-1,"['I Lutung', 'Lutung']",Antagonist,9, Lutung Dija ya ado unduk kayu anggona roti tawah san cai Beduda Beduda Kayu anggona saang saange tunjela anggona manggang roti sing beneh wake to Lutung sing mejalan otak caine jani nak bo jaman elpiji nawang boo suud nganggo saang Beduda Nah amun keto sing bo cocok cai dini di alase telah dakin gumine banggaang cai Mani telah alase ditu maro cai nawang roti saus alpiji,0,1.0,1,0
99,Tokoh-14,"['bikule', 'bikul', 'I bikul', 'bikule totonan', 'bikul', 'bikule ento']",Antagonist,12, Baang je tiang meli bikule totonan ngomong lantas anake ngbe bikule ento ah tiang ten ngadep bikul yen ragane ngidih kal bang tiang Idihe lantas bikule ento tekening Pan Poleng jange jumahan sokasine,0,1.0,1,1
86,Tokoh-1,"['macan', 'I Macan', 'Macan']",Antagonist,26, Nyet keto omongne nanging I Macan kedeh masih nagih melajahin karirihan I Menge buka keto,0,1.0,1,1
29,Tokoh-1,"['I Belog', 'Belog']",Antagonist,26, Sai-sai I Belog ngejang be disamping anake luh ento nanging disubanne I Belog magedi teka menge ngamah benne ento,0,-10.0,1,1
85,Tokoh-1,"['I Lutung', 'Lutung', 'Tung']",Antagonist,20, Lutung,0,0.0,1,0
36,Tokoh-2,['Ni Gadung'],Protagonist,2, Ia ngelah kurenan maadan Ni Gadung,0,0.0,1,0
34,Tokoh-1,['I Botol'],Protagonist,48, Ditu lantas I Botol nuturang sakdi kadinne,0,0.0,1,0
61,Tokoh-7,"['retunne', 'ratunne', 'ratun katak', 'ratun katake', 'Ratun Katake', 'I Ratun Katak']",Antagonist,32, Yen ada kone Ratun Katake dini baang Ratun Katake magandong dini di tundun icange lakar kija ja I Ratun Katak icang pastika lakar satinut,0,0.0,1,1
44,Tokoh-1,"['i empas luh muani', 'I Empas ajaka dadua luh muani', 'empas ajak dadua', 'I Empas ajaka dadua', 'I Empas makadadua', 'empase ajak dadua']",Antagonist,55, Lantas I Empas makadadua sabarengan ngwagan bungutne lakar nyautin ibane tidong tain sampi,0,0.0,1,0
74,Tokoh-1,"['I Jayaprana', 'Jayaprana', 'I Jayaprna', 'I jayaprana', 'Jayaprane']",Protagonist,15, Sesampune ring puri anake agung Jayaprana ngandika santukan Jayaprana seneng kapining anak istri sane katemu ring pasar punika,0,4.0,1,0
106,Tokoh-1,"['Ingtai Nyonyah', 'Nyonyah Ingtai', 'Nyonyah Ingati', 'Ni Ingtai', 'I Nyonyah Ingtai', 'Ni Nyonyah', 'Ni Nyonyah Ingtai']",Antagonist,14, Raris Ni Nyonyah sangaja nimpahin I Babah Sampik punika mawinan ipun kakeninin danda olih I Babah Sampik Ni Nyonyah Ingtai lascaria manah ipun naur danda ring I Babah Sampik,0,0.0,1,1
54,Tokoh-1,['I Kerug'],Antagonist,53, Bengong I Kerug di teras umahne,0,0.0,1,0
101,Tokoh-1,['Pan Mangut'],Protagonist,48, Pan Mangut lantas mabaos,0,0.0,1,0
82,Tokoh-2,"['I Kekua', 'Kekua']",Antagonist,11, I Lutung matolihan sambilanga ngetel paosne nepukin buka apa ane orahanga baan I Kekua sarwi ngraos Duh Kekua tutugang legan ibane tekening wake wake ja nyilurin iba nongos di krangkenge,0,3.0,1,1
108,Tokoh-2,"['Sang Aji Saka', 'Aji Saka']",Protagonist,35, Kcritayang sesampun Aji Saka dados Prabu ring Medang Kamulan eling Ida ring keris pusakane saha digelis ngandikain parekane I Sambada mangda ngambil ka Majati,0,0.0,1,0
96,Tokoh-10,"['cicingne', 'cicing', 'Cicingne']",Antagonist,56, ikutne kakenjirang kanti mining jit cicingne laut kacanggem aji bungut tur klecot-klecotanga teken Pan Angklung Gadang lantas ia nguntul nglepehang pipis uli di bungutne laut kapetekin kanggon mayah dedandan nembelas,0,0.0,1,1
32,Tokoh-1,"['I Bikul', 'Bikul', 'I bikul', 'bikul cenik']",Protagonist,39, I Bikul depina ditu di jedinge padidiana,0,0.0,1,1
92,Tokoh-9,"['anake agung', 'Agung', 'Ida Anake Agung', 'Anak Agung']",Antagonist,66, Pikayunan iri kari ngliput anggan anake agung turmaning malih ida mapinunas ring Ida Sang Hyang Widi mangda kadagingan Inggih Ratu Sang Hyang Widhi mungpung palungguh Betara sueca ring titiang mangkin mangda malih palungguh Betara nglinggihin pinunas titiange,0,0.0,1,1
97,Tokoh-1,"['Pan Balang Tamak', 'Pan Balang Tamake']",Antagonist,77, kacerita desane ngintip Pan Balang Tamak mati kalawan tan matine,0,-4.0,1,0
99,Tokoh-1,"['Pan Poleng', 'pan Poleng', 'Pan Polenge totonan']",Protagonist,17, Suba keto mulih lantas Pan Poleng,0,0.0,1,1
73,Tokoh-1,['I Wingsata'],Antagonist,54, I Sigara tusing nawang belinne I Wingsata milu ngetutin pejalane ka tukade,0,0.0,1,0
15,Tokoh-3,"['I raksasa', 'I Raksasa', 'Raksasane']",Protagonist,10, I Raksasa ngelah manik sakti telung besik luire Manik Api Manik Yeh miwah Manik Angin,0,2.0,1,1
103,Tokoh-2,"['Raden Jajarpikatan', 'Ida Raden Jajarpikatan']",Antagonist,24, Raden Jajarpikatan kagaok miragi pawekas rabine raris kapawaregan ngungkab kekebe kanten antuk Ida pantun Wantah abulih karateng antuk Widiadari Nilotama,0,0.0,1,0
110,Tokoh-2,['Sang Muun'],Antagonist,43, Dening keto ngomong jani Sang Muun Ih Sang Lanjana awake jani suba ngaku kalah,0,1.0,1,0
11,Tokoh-1,"['Bhagawan Domia', 'Ratu Bhagawan', 'Ida Bhagawan Domia', 'Ida Hyang Bhagawan', 'Ida Bhagawan']",Protagonist,18, Unduke ento kauningin olih Bhagawan Domia raris Ida ngrauhin ka carik,0,0.0,1,0
21,Tokoh-1,['I Getap'],Protagonist,6, Sedek ia majalan I Getap ngadek bo pengit pisan,0,0.0,1,0
117,Tokoh-2,"['memene', 'meme', 'i meme', 'memenne', 'Meme', 'Memenne', 'memenne I Ketimun Mas', 'Men Ketimun Mas']",Protagonist,25, Buin manine buin memenne ka peken,0,0.0,1,1
28,Tokoh-4,"['Bapa', 'bapa', 'bapanne', 'bapane', 'Bapa Pan Sari']",Antagonist,25, Sawireh keto raosne Luh Sari lantas mapaitungan bapanne ngajak Luh Sari bakal ngamatiang I Belog,0,-5.0,1,0
42,Tokoh-2,"['bapan Luh Arum', 'bapa', 'bapane', 'bapanne', 'Bapan Luh Arum', 'Bapan Luh Arume', 'pa', 'Bapa']",Antagonist,92, Jani yen sing bapa nyak ngediang Ia uli dini depang suba icang magedi nyak mati dija nyak sing,0,-4.0,1,1
76,Tokoh-10,"['panjak-panjak idane', 'Panjak Puri Kertha Bumine', 'Panjak-panjak Puri Kertha Bumi', 'panjak-panjak Puri Kertha Bumi', 'panjak idane']",Antagonist,44, Mamitang lugra Gusti Prabu Kedis Geruda sane dados meseh Gusti Prabu miwah panjak-panjak Puri Kertha Bumi sampun kalahang titiang,0,0.0,1,1
28,Tokoh-2,"['Pan Sari', 'Pan sari']",Antagonist,7, Disubane teked di carik I Belog magae bareng-bareng ajaka Pan sari,0,-5.0,1,1
36,Tokoh-3,"['Kelian banjar', 'Jro Kelian Banjar', 'jro kelian', 'Jro kelian', 'jero kelian', 'jrone', 'jro kelian banjar']",Antagonist,84, Cicing caine suba matiang wake da buin cai nyambat cicing caine totonan keto jro kelian nyautin,0,0.0,1,1
38,Tokoh-1,"['cicing', 'I Cicing', 'cicinge']",Protagonist,11, Baan gedegne kaliwat laut sahaya I Cicing nyagrep ikutne I Kambing kanti pegat,0,0.0,1,1
96,Tokoh-1,"['Pan Angklung Gadang', 'Bapa Angklung Gadang', 'Pan Angklung Gadange', 'Angklung Gadang', 'I Angklung Gadang']",Antagonist,128, Lantas lemesina Pan Angklung Gadang tagih belina tungkedne aji alaksa buin unjuk-unjukina teken I Giur kanti aji lebak sepaa mara baanga teken Pan Angklung Gadang,0,0.0,1,1
37,Tokoh-1,"['I Cicing Gudig', 'Cicing Gudig', 'Cicing gudig']",Antagonist,49, kacerita nyanan petengne kone ka Pura Dalem lantas I Cicing Gudig mabakti mapinunas apang buin dadi Cicing Gudig buka jati mula,0,3.0,1,1
75,Tokoh-2,"['rare ngeling', 'rare ne ngeling punika', 'rarene punika', 'rare punika', 'Rarene punika']",Protagonist,21, Irika Ni Penek bawu sadin yan rarene punika mula pianak ipun sane padem urip malih raris tunase ring dane gurun pagep,0,0.0,1,1
27,Tokoh-1,"['I Belog', 'Belog']",Antagonist,71, I Belog sirep ajaka kurenane memene sirep padidiana,0,-5.0,1,1
80,Tokoh-7,"['I Beduda', 'beduda']",Antagonist,19, I Lutung magebras ngalih I Beduda saget tepukina I Beduda disamping gokne,0,0.0,1,1
115,Tokoh-2,"['Ni Luh Lancah', 'Luh Lancah', 'Luh LAncah']",Antagonist,125, Ni Luh Lancah kenyem-kenyem pedidi liatne nerawang joh,0,0.0,1,1
12,Tokoh-13,"['widiadari ajaka lelima', 'dedarine buin dadua', 'dedarine dedari', 'I Dedari', 'Ni Dedari']",Antagonist,70, Ni Dedari lantas kajak olih I Bintang Lara Inggih yan sapunika margi mangkin ka umah I Raksasane,0,0.0,1,0
13,Tokoh-3,"['Sang Hyang Embang', 'Embang', 'Ida Sanghyang Embang']",Protagonist,62, Tan parerenan ia ngaturang dahat paramasuksma ring Ida Sanghyang Embang kerana pinunasne suba kaisinin,0,5.0,1,1
20,Tokoh-13,"['raden galuh', 'Raden Galuh', 'Raden Galuh Pitu', 'galuh pepitu', 'Galuh Pitu', 'Ida Raden Galuh', 'Raden Galuh pitu', 'galuh pitu punika', 'Raden Galuh ajaka papitu', 'Raden Galuh makasami', 'Raden Galuh Pitu makasami']",Antagonist,35, Raris Galuh Pitu mamargi nuut titine,0,0.0,1,0
