story_id,person,aliases,type,sentence_id,text,mention_count,word_count,text_prev,text_next,bert_context,is_primary_in_sentence
44,Tokoh-5,"['i angsa luh muani', 'angsa mabulu putih luh muani', 'angsa ajak dadua']",Antagonist,13,Nah keto nyen lacurne I Celempung masomahan ajak Ni Gadung .,0,29.0,Ia kaliwat tiwas kadirasa baas lakar jakan buin mani ngu ngalih jani .,Jani I Celempung suba ngelah winaya apang nyidang ngelah pipis anggon papeson di banjar .,Ia kaliwat tiwas kadirasa baas lakar jakan buin mani ngu ngalih jani . [SEP] Nah keto nyen lacurne I Celempung masomahan ajak Ni Gadung . [SEP] Jani I Celempung suba ngelah winaya apang nyidang ngelah pipis anggon papeson di banjar .,0
44,Tokoh-5,"['i angsa luh muani', 'angsa mabulu putih luh muani', 'angsa ajak dadua']",Antagonist,27,Titiang wawu pesan polih nyelang jinah .,0,29.0,I Celempung lantas matur tekening Jro Kelian Banjar Nawegang titiang jro kelian titiang nunas ampura santukan tiang kadat rauh .,Sakewanten nenten ja sami prasida tiang naur .,I Celempung lantas matur tekening Jro Kelian Banjar Nawegang titiang jro kelian titiang nunas ampura santukan tiang kadat rauh . [SEP] Titiang wawu pesan polih nyelang jinah . [SEP] Sakewanten nenten ja sami prasida tiang naur .,0
44,Tokoh-6,"['angsa muani', 'I Angsa muani']",Protagonist,19,Buin manine di pasangkepan di bale banjare makejang suba kramane mayah papeson .,0,21.0,Ningeh pasadok kurenane buka keto Ni Gadung marasa lega kenehne sawireh tusing ja liu lakar ngulehang pipis .,I Celempung konden mayah dugase ento .,Ningeh pasadok kurenane buka keto Ni Gadung marasa lega kenehne sawireh tusing ja liu lakar ngulehang pipis . [SEP] Buin manine di pasangkepan di bale banjare makejang suba kramane mayah papeson . [SEP] I Celempung konden mayah dugase ento .,0
44,Tokoh-6,"['angsa muani', 'I Angsa muani']",Protagonist,29,Sane mangkin tiang naur wantah satak rupiah .,0,21.0,Sakewanten nenten ja sami prasida tiang naur .,Sane malih siu nanggu domas mangda jro kelian naurang tiang dumun .,Sakewanten nenten ja sami prasida tiang naur . [SEP] Sane mangkin tiang naur wantah satak rupiah . [SEP] Sane malih siu nanggu domas mangda jro kelian naurang tiang dumun .,0
44,Tokoh-7,"['Embok Angsa', 'Embok']",Protagonist,22,Kewala ia tusing ada ngenah .,0,65.0,Kelian banjar nyambat adane I Celempung .,Tusing ada akijapan barong saget I Celempung suba teka ka bale banjar nyangkol kuluk poleng .,Kelian banjar nyambat adane I Celempung . [SEP] Kewala ia tusing ada ngenah . [SEP] Tusing ada akijapan barong saget I Celempung suba teka ka bale banjar nyangkol kuluk poleng .,0
44,Tokoh-7,"['Embok Angsa', 'Embok']",Protagonist,28,Sakewanten nenten ja sami prasida tiang naur .,0,65.0,Titiang wawu pesan polih nyelang jinah .,Sane mangkin tiang naur wantah satak rupiah .,Titiang wawu pesan polih nyelang jinah . [SEP] Sakewanten nenten ja sami prasida tiang naur . [SEP] Sane mangkin tiang naur wantah satak rupiah .,0
44,Tokoh-7,"['Embok Angsa', 'Embok']",Protagonist,31,Satmaka tiang nyelang teken jro kelian .,0,65.0,Sane malih siu nanggu domas mangda jro kelian naurang tiang dumun .,Niki kuluk tiange anggen boreh keto I Celempung matur teken jro kelian ane kadingehang teken para krama banjara makejang .,Sane malih siu nanggu domas mangda jro kelian naurang tiang dumun . [SEP] Satmaka tiang nyelang teken jro kelian . [SEP] Niki kuluk tiange anggen boreh keto I Celempung matur teken jro kelian ane kadingehang teken para krama banjara makejang .,0
44,Tokoh-7,"['Embok Angsa', 'Embok']",Protagonist,37,Sampunang ngandika sakadi punika jro kelian .,0,65.0,Konden buin ia nagih ngamah sabilang wai keto panikan jro kelian marep I Celempung .,Sapuniki jro kelian cicing tiang punika boya ja cicing awag-awagan .,Konden buin ia nagih ngamah sabilang wai keto panikan jro kelian marep I Celempung . [SEP] Sampunang ngandika sakadi punika jro kelian . [SEP] Sapuniki jro kelian cicing tiang punika boya ja cicing awag-awagan .,0
44,Tokoh-7,"['Embok Angsa', 'Embok']",Protagonist,39,Cicing titiange puniki prasida masuang pipis sabilang semengan keto I Celempung mamunyi di arep krama banjare makejang .,0,65.0,Sapuniki jro kelian cicing tiang punika boya ja cicing awag-awagan .,Kewala dugase ento jro kelian sing ja nyadin munyine I Celempung .,Sapuniki jro kelian cicing tiang punika boya ja cicing awag-awagan . [SEP] Cicing titiange puniki prasida masuang pipis sabilang semengan keto I Celempung mamunyi di arep krama banjare makejang . [SEP] Kewala dugase ento jro kelian sing ja nyadin munyine I Celempung .,0
44,Tokoh-7,"['Embok Angsa', 'Embok']",Protagonist,41,Jro kelian lantas ngandika Nah yan saja buka munyin caine tegarang cai ngorahin apang cicing caine masuang pipis .,0,65.0,Kewala dugase ento jro kelian sing ja nyadin munyine I Celempung .,Yan saja buka munyin caine icang ngemang cai nganggeh papeson di banjar .,Kewala dugase ento jro kelian sing ja nyadin munyine I Celempung . [SEP] Jro kelian lantas ngandika Nah yan saja buka munyin caine tegarang cai ngorahin apang cicing caine masuang pipis . [SEP] Yan saja buka munyin caine icang ngemang cai nganggeh papeson di banjar .,0
44,Tokoh-8,['I Angsa Lua'],Protagonist,60,Anteg jumahne cicingne baangina ngamah kanti betek basangne gede nyantung .,0,11.0,Jro kelian suba ngaat kenehne apang enggal dadi anak sugih maliah tusing kuangan apa .,Jro kelian lantas nyeritin somahne pianakne tur pisagane apang nyaksiang tur nepukin ia ngisep pipis uli jit cicingne .,Jro kelian suba ngaat kenehne apang enggal dadi anak sugih maliah tusing kuangan apa . [SEP] Anteg jumahne cicingne baangina ngamah kanti betek basangne gede nyantung . [SEP] Jro kelian lantas nyeritin somahne pianakne tur pisagane apang nyaksiang tur nepukin ia ngisep pipis uli jit cicingne .,0
44,Tokoh-9,['I Dakep'],Protagonist,44,Disubane makejang pada makumpul ditu I Celempung masuang dayane ane lengit .,0,23.0,Jro kelian lantas ngorahin krama banjar makejang apang nyaksiang pamunyin tur nelokin cicingne I Celempung ane bisa masuang pipis .,I Celempung nyangkol cicingne tur jit cicingne isepa baan bibihne .,Jro kelian lantas ngorahin krama banjar makejang apang nyaksiang pamunyin tur nelokin cicingne I Celempung ane bisa masuang pipis . [SEP] Disubane makejang pada makumpul ditu I Celempung masuang dayane ane lengit . [SEP] I Celempung nyangkol cicingne tur jit cicingne isepa baan bibihne .,0
44,Tokoh-9,['I Dakep'],Protagonist,45,I Celempung nyangkol cicingne tur jit cicingne isepa baan bibihne .,0,23.0,Disubane makejang pada makumpul ditu I Celempung masuang dayane ane lengit .,Bibihne I Celempung dapetang jeg liu misi pipis .,Disubane makejang pada makumpul ditu I Celempung masuang dayane ane lengit . [SEP] I Celempung nyangkol cicingne tur jit cicingne isepa baan bibihne . [SEP] Bibihne I Celempung dapetang jeg liu misi pipis .,0
44,Tokoh-10,"['Ni Dangal', 'Dangal']",Antagonist,44,Disubane makejang pada makumpul ditu I Celempung masuang dayane ane lengit .,0,32.0,Jro kelian lantas ngorahin krama banjar makejang apang nyaksiang pamunyin tur nelokin cicingne I Celempung ane bisa masuang pipis .,I Celempung nyangkol cicingne tur jit cicingne isepa baan bibihne .,Jro kelian lantas ngorahin krama banjar makejang apang nyaksiang pamunyin tur nelokin cicingne I Celempung ane bisa masuang pipis . [SEP] Disubane makejang pada makumpul ditu I Celempung masuang dayane ane lengit . [SEP] I Celempung nyangkol cicingne tur jit cicingne isepa baan bibihne .,0
44,Tokoh-10,"['Ni Dangal', 'Dangal']",Antagonist,45,I Celempung nyangkol cicingne tur jit cicingne isepa baan bibihne .,0,32.0,Disubane makejang pada makumpul ditu I Celempung masuang dayane ane lengit .,Bibihne I Celempung dapetang jeg liu misi pipis .,Disubane makejang pada makumpul ditu I Celempung masuang dayane ane lengit . [SEP] I Celempung nyangkol cicingne tur jit cicingne isepa baan bibihne . [SEP] Bibihne I Celempung dapetang jeg liu misi pipis .,0
44,Tokoh-10,"['Ni Dangal', 'Dangal']",Antagonist,46,Bibihne I Celempung dapetang jeg liu misi pipis .,0,32.0,I Celempung nyangkol cicingne tur jit cicingne isepa baan bibihne .,Jro kelian ajak krama banjar makejang bengong nepukin I Celempung ngelah kuluk bisa masuang pipis .,I Celempung nyangkol cicingne tur jit cicingne isepa baan bibihne . [SEP] Bibihne I Celempung dapetang jeg liu misi pipis . [SEP] Jro kelian ajak krama banjar makejang bengong nepukin I Celempung ngelah kuluk bisa masuang pipis .,0
44,Tokoh-11,"['empas', 'Empas', 'I Empas', 'empase']",Antagonist,13,Nah keto nyen lacurne I Celempung masomahan ajak Ni Gadung .,0,61.0,Ia kaliwat tiwas kadirasa baas lakar jakan buin mani ngu ngalih jani .,Jani I Celempung suba ngelah winaya apang nyidang ngelah pipis anggon papeson di banjar .,Ia kaliwat tiwas kadirasa baas lakar jakan buin mani ngu ngalih jani . [SEP] Nah keto nyen lacurne I Celempung masomahan ajak Ni Gadung . [SEP] Jani I Celempung suba ngelah winaya apang nyidang ngelah pipis anggon papeson di banjar .,0
44,Tokoh-11,"['empas', 'Empas', 'I Empas', 'empase']",Antagonist,16,Cicinge lakar anggon jaminan to aturang ka bale banjar .,0,61.0,Da sebet Luh buin mani pastika bli suba ngelah pipis anggon mayah papeson di banjar .,Kewala satonden ento iraga apang tetep masih nyilih pipis malu limang atus rupiah apang ada anggon catu mayah di banjar .,Da sebet Luh buin mani pastika bli suba ngelah pipis anggon mayah papeson di banjar . [SEP] Cicinge lakar anggon jaminan to aturang ka bale banjar . [SEP] Kewala satonden ento iraga apang tetep masih nyilih pipis malu limang atus rupiah apang ada anggon catu mayah di banjar .,0
44,Tokoh-11,"['empas', 'Empas', 'I Empas', 'empase']",Antagonist,19,Buin manine di pasangkepan di bale banjare makejang suba kramane mayah papeson .,0,61.0,Ningeh pasadok kurenane buka keto Ni Gadung marasa lega kenehne sawireh tusing ja liu lakar ngulehang pipis .,I Celempung konden mayah dugase ento .,Ningeh pasadok kurenane buka keto Ni Gadung marasa lega kenehne sawireh tusing ja liu lakar ngulehang pipis . [SEP] Buin manine di pasangkepan di bale banjare makejang suba kramane mayah papeson . [SEP] I Celempung konden mayah dugase ento .,0
44,Tokoh-11,"['empas', 'Empas', 'I Empas', 'empase']",Antagonist,27,Titiang wawu pesan polih nyelang jinah .,0,61.0,I Celempung lantas matur tekening Jro Kelian Banjar Nawegang titiang jro kelian titiang nunas ampura santukan tiang kadat rauh .,Sakewanten nenten ja sami prasida tiang naur .,I Celempung lantas matur tekening Jro Kelian Banjar Nawegang titiang jro kelian titiang nunas ampura santukan tiang kadat rauh . [SEP] Titiang wawu pesan polih nyelang jinah . [SEP] Sakewanten nenten ja sami prasida tiang naur .,0
44,Tokoh-11,"['empas', 'Empas', 'I Empas', 'empase']",Antagonist,45,I Celempung nyangkol cicingne tur jit cicingne isepa baan bibihne .,0,61.0,Disubane makejang pada makumpul ditu I Celempung masuang dayane ane lengit .,Bibihne I Celempung dapetang jeg liu misi pipis .,Disubane makejang pada makumpul ditu I Celempung masuang dayane ane lengit . [SEP] I Celempung nyangkol cicingne tur jit cicingne isepa baan bibihne . [SEP] Bibihne I Celempung dapetang jeg liu misi pipis .,0
44,Tokoh-11,"['empas', 'Empas', 'I Empas', 'empase']",Antagonist,57,Jro kelian ngenggalang mulih uling di bale banjar .,0,61.0,Makejang suba pada ngayah .,Ia suba dot pesan masuang pipis liu uling jit cicinge totonan .,Makejang suba pada ngayah . [SEP] Jro kelian ngenggalang mulih uling di bale banjar . [SEP] Ia suba dot pesan masuang pipis liu uling jit cicinge totonan .,0
44,Tokoh-12,"['i angsa', 'angsa', 'Angsa']",Antagonist,16,Cicinge lakar anggon jaminan to aturang ka bale banjar .,0,44.0,Da sebet Luh buin mani pastika bli suba ngelah pipis anggon mayah papeson di banjar .,Kewala satonden ento iraga apang tetep masih nyilih pipis malu limang atus rupiah apang ada anggon catu mayah di banjar .,Da sebet Luh buin mani pastika bli suba ngelah pipis anggon mayah papeson di banjar . [SEP] Cicinge lakar anggon jaminan to aturang ka bale banjar . [SEP] Kewala satonden ento iraga apang tetep masih nyilih pipis malu limang atus rupiah apang ada anggon catu mayah di banjar .,0
44,Tokoh-12,"['i angsa', 'angsa', 'Angsa']",Antagonist,18,Ningeh pasadok kurenane buka keto Ni Gadung marasa lega kenehne sawireh tusing ja liu lakar ngulehang pipis .,0,44.0,Kewala satonden ento iraga apang tetep masih nyilih pipis malu limang atus rupiah apang ada anggon catu mayah di banjar .,Buin manine di pasangkepan di bale banjare makejang suba kramane mayah papeson .,Kewala satonden ento iraga apang tetep masih nyilih pipis malu limang atus rupiah apang ada anggon catu mayah di banjar . [SEP] Ningeh pasadok kurenane buka keto Ni Gadung marasa lega kenehne sawireh tusing ja liu lakar ngulehang pipis . [SEP] Buin manine di pasangkepan di bale banjare makejang suba kramane mayah papeson .,0
44,Tokoh-12,"['i angsa', 'angsa', 'Angsa']",Antagonist,47,Jro kelian ajak krama banjar makejang bengong nepukin I Celempung ngelah kuluk bisa masuang pipis .,0,44.0,Bibihne I Celempung dapetang jeg liu misi pipis .,Jro kelian demen pesan atine sawireh lakarang sugih kerana ngelah cicing ane bisa masuang pipis sesai-sai .,Bibihne I Celempung dapetang jeg liu misi pipis . [SEP] Jro kelian ajak krama banjar makejang bengong nepukin I Celempung ngelah kuluk bisa masuang pipis . [SEP] Jro kelian demen pesan atine sawireh lakarang sugih kerana ngelah cicing ane bisa masuang pipis sesai-sai .,0
44,Tokoh-13,"['kuluk medem ajaka dadua', 'kuluk luh muani', 'kuluke muani']",Protagonist,44,Disubane makejang pada makumpul ditu I Celempung masuang dayane ane lengit .,0,41.0,Jro kelian lantas ngorahin krama banjar makejang apang nyaksiang pamunyin tur nelokin cicingne I Celempung ane bisa masuang pipis .,I Celempung nyangkol cicingne tur jit cicingne isepa baan bibihne .,Jro kelian lantas ngorahin krama banjar makejang apang nyaksiang pamunyin tur nelokin cicingne I Celempung ane bisa masuang pipis . [SEP] Disubane makejang pada makumpul ditu I Celempung masuang dayane ane lengit . [SEP] I Celempung nyangkol cicingne tur jit cicingne isepa baan bibihne .,0
44,Tokoh-13,"['kuluk medem ajaka dadua', 'kuluk luh muani', 'kuluke muani']",Protagonist,48,Jro kelian demen pesan atine sawireh lakarang sugih kerana ngelah cicing ane bisa masuang pipis sesai-sai .,0,41.0,Jro kelian ajak krama banjar makejang bengong nepukin I Celempung ngelah kuluk bisa masuang pipis .,Jro kelian lantas mayah pepesone I Celempung di banjar .,Jro kelian ajak krama banjar makejang bengong nepukin I Celempung ngelah kuluk bisa masuang pipis . [SEP] Jro kelian demen pesan atine sawireh lakarang sugih kerana ngelah cicing ane bisa masuang pipis sesai-sai . [SEP] Jro kelian lantas mayah pepesone I Celempung di banjar .,0
44,Tokoh-13,"['kuluk medem ajaka dadua', 'kuluk luh muani', 'kuluke muani']",Protagonist,58,Ia suba dot pesan masuang pipis liu uling jit cicinge totonan .,0,41.0,Jro kelian ngenggalang mulih uling di bale banjar .,Jro kelian suba ngaat kenehne apang enggal dadi anak sugih maliah tusing kuangan apa .,Jro kelian ngenggalang mulih uling di bale banjar . [SEP] Ia suba dot pesan masuang pipis liu uling jit cicinge totonan . [SEP] Jro kelian suba ngaat kenehne apang enggal dadi anak sugih maliah tusing kuangan apa .,0
44,Tokoh-14,"['Bapane', 'Pa']",Protagonist,45,I Celempung nyangkol cicingne tur jit cicingne isepa baan bibihne .,0,11.0,Disubane makejang pada makumpul ditu I Celempung masuang dayane ane lengit .,Bibihne I Celempung dapetang jeg liu misi pipis .,Disubane makejang pada makumpul ditu I Celempung masuang dayane ane lengit . [SEP] I Celempung nyangkol cicingne tur jit cicingne isepa baan bibihne . [SEP] Bibihne I Celempung dapetang jeg liu misi pipis .,0
44,Tokoh-15,['I Kuluk'],Protagonist,57,Jro kelian ngenggalang mulih uling di bale banjar .,0,9.0,Makejang suba pada ngayah .,Ia suba dot pesan masuang pipis liu uling jit cicinge totonan .,Makejang suba pada ngayah . [SEP] Jro kelian ngenggalang mulih uling di bale banjar . [SEP] Ia suba dot pesan masuang pipis liu uling jit cicinge totonan .,0
45,Tokoh-1,['I Durbudi'],Antagonist,2,I Cicing Gudig buka adanne berag tegreg tur keskes gudig sing jalana mlispis ada dogen anak ngesekang wiadin ngaltig .,0,20.0,Nah ada kone tuturan satua I Cicing Gudig .,Sai-sai kone ia maselselan nyelselang buat kalacuranne tumbuh dadi cicing makejang anake tuara ngiyengin .,Nah ada kone tuturan satua I Cicing Gudig . [SEP] I Cicing Gudig buka adanne berag tegreg tur keskes gudig sing jalana mlispis ada dogen anak ngesekang wiadin ngaltig . [SEP] Sai-sai kone ia maselselan nyelselang buat kalacuranne tumbuh dadi cicing makejang anake tuara ngiyengin .,0
45,Tokoh-2,['Ni Kacapa'],Antagonist,2,I Cicing Gudig buka adanne berag tegreg tur keskes gudig sing jalana mlispis ada dogen anak ngesekang wiadin ngaltig .,0,20.0,Nah ada kone tuturan satua I Cicing Gudig .,Sai-sai kone ia maselselan nyelselang buat kalacuranne tumbuh dadi cicing makejang anake tuara ngiyengin .,Nah ada kone tuturan satua I Cicing Gudig . [SEP] I Cicing Gudig buka adanne berag tegreg tur keskes gudig sing jalana mlispis ada dogen anak ngesekang wiadin ngaltig . [SEP] Sai-sai kone ia maselselan nyelselang buat kalacuranne tumbuh dadi cicing makejang anake tuara ngiyengin .,0
45,Tokoh-3,['Ni Cenkrenggi'],Protagonist,6,Kene kenehne I Cicing Gudig Yan i dewek dadi manusa buka anake ento kenken ya legan nyete ngamah mebe soroh ane melah-melah .,0,23.0,Ada kone anak madaar di dagang nasine ento kone nengnenga menek tuunanga dogen .,Ah kene baan nyanan petenge lakar mabakti ke Pura Dalem mapinunas teken Batari Durga apang dadi manusa .,Ada kone anak madaar di dagang nasine ento kone nengnenga menek tuunanga dogen . [SEP] Kene kenehne I Cicing Gudig Yan i dewek dadi manusa buka anake ento kenken ya legan nyete ngamah mebe soroh ane melah-melah . [SEP] Ah kene baan nyanan petenge lakar mabakti ke Pura Dalem mapinunas teken Batari Durga apang dadi manusa .,0
45,Tokoh-4,['I Cengkrengga'],Protagonist,6,Kene kenehne I Cicing Gudig Yan i dewek dadi manusa buka anake ento kenken ya legan nyete ngamah mebe soroh ane melah-melah .,0,23.0,Ada kone anak madaar di dagang nasine ento kone nengnenga menek tuunanga dogen .,Ah kene baan nyanan petenge lakar mabakti ke Pura Dalem mapinunas teken Batari Durga apang dadi manusa .,Ada kone anak madaar di dagang nasine ento kone nengnenga menek tuunanga dogen . [SEP] Kene kenehne I Cicing Gudig Yan i dewek dadi manusa buka anake ento kenken ya legan nyete ngamah mebe soroh ane melah-melah . [SEP] Ah kene baan nyanan petenge lakar mabakti ke Pura Dalem mapinunas teken Batari Durga apang dadi manusa .,0
45,Tokoh-5,"['I angsa', 'I angse', 'angsane punika', 'Beli Angsa', 'angsa', 'I Angsa']",Protagonist,7,Ah kene baan nyanan petenge lakar mabakti ke Pura Dalem mapinunas teken Batari Durga apang dadi manusa .,0,181.0,Kene kenehne I Cicing Gudig Yan i dewek dadi manusa buka anake ento kenken ya legan nyete ngamah mebe soroh ane melah-melah .,kacerita suba peteng mabakti kone lantas I Cicing Gudig di Pura Dalem .,Kene kenehne I Cicing Gudig Yan i dewek dadi manusa buka anake ento kenken ya legan nyete ngamah mebe soroh ane melah-melah . [SEP] Ah kene baan nyanan petenge lakar mabakti ke Pura Dalem mapinunas teken Batari Durga apang dadi manusa . [SEP] kacerita suba peteng mabakti kone lantas I Cicing Gudig di Pura Dalem .,0
